timestamp,soil_moisture,temperature,humidity,hour,dry_rate,previous_irrigation,pump_runtime,fan_state
2026-03-13 03:34:47.416724,27.45,30.5,44,3,0.0,0,0,0
2026-03-13 03:35:04.376716,27.45,30.0,44,3,0.0,0,0,0
2026-03-13 03:35:21.016719,27.84,30.9,44,3,-0.39000000000000057,0,0,0
2026-03-13 03:35:37.656711,27.45,30.6,44,3,0.39000000000000057,0,0,0
2026-03-13 03:35:54.304715,27.45,30.1,44,3,0.0,0,0,0
2026-03-13 03:36:10.916691,27.45,30.7,44,3,0.0,0,0,0
2026-03-13 03:36:27.256933,27.45,30.4,44,3,0.0,0,0,0
2026-03-13 03:36:43.897467,27.45,30.0,44,3,0.0,0,0,0
2026-03-13 03:37:00.536724,27.45,30.2,44,3,0.0,0,0,0
2026-03-13 03:37:17.177780,27.45,30.3,44,3,0.0,0,0,0
2026-03-13 03:37:33.819892,27.45,30.9,44,3,0.0,0,0,0
2026-03-13 03:37:50.459785,27.45,30.5,44,3,0.0,0,0,0
2026-03-13 03:38:07.096719,27.45,30.1,44,3,0.0,0,0,0
2026-03-13 03:38:24.056750,27.45,30.5,44,3,0.0,0,0,0
2026-03-13 03:38:40.376720,27.45,30.3,44,3,0.0,0,0,0
2026-03-13 03:38:57.336717,27.45,30.4,44,3,0.0,0,0,0
2026-03-13 03:39:13.976717,27.45,30.5,44,3,0.0,0,0,0
2026-03-13 03:39:30.592718,27.45,30.2,44,3,0.0,0,0,0
2026-03-13 03:39:46.936715,27.45,30.1,44,3,0.0,0,0,0
2026-03-13 03:40:03.592714,27.45,30.1,44,3,0.0,0,0,0
2026-03-13 03:40:21.176727,27.45,30.5,44,3,0.0,0,0,0
2026-03-13 03:40:37.496749,27.45,30.5,44,3,0.0,0,0,0
2026-03-13 03:40:54.137448,27.45,30.1,44,3,0.0,0,0,0
2026-03-13 03:41:10.828724,27.45,30.4,44,3,0.0,0,0,0
2026-03-13 03:41:27.404739,27.45,30.3,44,3,0.0,0,0,0
2026-03-13 03:41:44.124723,27.45,30.3,44,3,0.0,0,0,0
2026-03-13 03:42:01.656933,27.45,30.1,44,3,0.0,0,0,0
2026-03-13 03:42:18.296712,27.45,30.7,44,3,0.0,0,0,0
2026-03-13 03:42:34.936749,27.45,30.7,44,3,0.0,0,0,0
2026-03-13 03:42:52.536720,27.45,30.7,44,3,0.0,0,0,0
2026-03-13 03:43:10.135956,27.45,30.6,44,3,0.0,0,0,0
2026-03-13 03:43:26.776714,27.45,30.8,44,3,0.0,0,0,0
2026-03-13 03:43:43.421059,27.45,30.9,44,3,0.0,0,0,0
2026-03-13 03:44:00.058647,27.45,30.9,44,3,0.0,0,0,0
2026-03-13 03:44:17.980765,27.84,30.2,44,3,-0.39000000000000057,0,0,0
2026-03-13 03:44:34.616782,27.84,30.2,44,3,0.0,0,0,0
2026-03-13 03:44:52.573037,27.84,30.5,44,3,0.0,0,0,0
2026-03-13 03:45:09.176807,27.45,30.5,44,3,0.39000000000000057,0,0,0
2026-03-13 03:45:26.772714,27.45,30.5,44,3,0.0,0,0,0
2026-03-13 03:45:43.415232,27.45,30.1,44,3,0.0,0,0,0
2026-03-13 03:46:00.088186,28.24,30.1,44,3,-0.7899999999999991,0,0,0
2026-03-13 03:46:16.695254,28.24,30.1,44,3,0.0,0,0,0
2026-03-13 03:46:34.299895,28.24,30.8,44,3,0.0,0,0,0
2026-03-13 03:46:50.905008,27.84,30.8,44,3,0.3999999999999986,0,0,0
2026-03-13 03:47:08.527667,27.84,30.8,44,3,0.0,0,0,0
2026-03-13 03:47:24.868771,27.84,30.8,44,3,0.0,0,0,0
2026-03-13 03:47:42.444759,27.84,30.8,44,3,0.0,0,0,0
2026-03-13 03:48:00.044800,27.84,30.8,44,3,0.0,0,0,0
2026-03-13 03:48:17.970564,27.84,30.5,44,3,0.0,0,0,0
2026-03-13 03:48:34.608722,27.84,30.3,44,3,0.0,0,0,0
2026-03-13 03:48:51.249206,27.84,30.3,44,3,0.0,0,0,0
2026-03-13 03:49:08.849928,27.84,30.8,44,3,0.0,0,0,0
2026-03-13 03:49:25.248294,27.84,30.6,44,3,0.0,0,0,0
2026-03-13 03:49:42.112731,27.84,30.7,44,3,0.0,0,0,0
2026-03-13 03:49:59.158894,27.84,30.1,44,3,0.0,0,0,0
2026-03-13 03:50:15.700714,27.84,30.1,44,3,0.0,0,0,0
2026-03-13 03:50:33.337920,27.84,30.1,44,3,0.0,0,0,0
2026-03-13 03:50:49.968203,28.24,30.2,44,3,-0.3999999999999986,0,0,0
2026-03-13 03:51:06.928740,28.63,30.8,44,3,-0.39000000000000057,0,0,0
2026-03-13 03:51:23.568742,28.63,30.2,44,3,0.0,0,0,0
2026-03-13 03:51:40.209699,28.63,30.6,44,3,0.0,0,0,0
2026-03-13 03:51:56.843349,28.63,30.0,44,3,0.0,0,0,0
2026-03-13 03:52:13.166557,28.63,30.0,44,3,0.0,0,0,0
2026-03-13 03:52:29.807013,28.63,30.3,44,3,0.0,0,0,0
2026-03-13 03:52:46.127628,28.63,30.6,44,3,0.0,0,0,0
2026-03-13 03:53:02.810013,28.63,30.6,44,3,0.0,0,0,0
2026-03-13 03:53:20.369777,28.63,30.6,44,3,0.0,0,0,0
2026-03-13 03:53:37.964538,28.63,30.7,44,3,0.0,0,0,0
2026-03-13 03:53:54.608345,28.63,30.7,44,3,0.0,0,0,0
2026-03-13 03:54:16.918332,28.63,30.7,44,3,0.0,0,0,0
2026-03-13 03:54:34.304744,28.63,30.7,44,3,0.0,0,0,0
2026-03-13 03:54:51.907582,28.63,30.8,44,3,0.0,0,0,0
2026-03-13 03:55:08.549131,28.63,30.9,44,3,0.0,0,0,0
2026-03-13 03:55:25.193000,28.63,30.5,44,3,0.0,0,0,0
2026-03-13 03:55:41.828269,28.63,30.5,44,3,0.0,0,0,0
2026-03-13 03:55:59.430665,28.63,30.5,44,3,0.0,0,0,0
2026-03-13 03:56:17.028069,29.02,30.5,44,3,-0.39000000000000057,0,0,0
2026-03-13 03:56:34.614918,29.02,30.2,44,3,0.0,0,0,0
2026-03-13 03:56:50.908277,29.02,30.5,44,3,0.0,0,0,0
2026-03-13 03:57:07.601685,29.02,30.5,44,3,0.0,0,0,0
2026-03-13 03:57:23.909613,29.02,30.5,44,3,0.0,0,0,0
2026-03-13 03:57:41.826295,29.02,30.5,44,3,0.0,0,0,0
2026-03-13 03:57:59.432549,29.02,30.2,44,3,0.0,0,0,0
2026-03-13 03:58:16.394677,29.02,30.2,44,3,0.0,0,0,0
2026-03-13 03:58:34.632782,29.02,30.2,44,3,0.0,0,0,0
2026-03-13 03:58:52.207502,29.41,30.4,44,3,-0.39000000000000057,0,0,0
2026-03-13 03:59:08.560693,29.8,30.9,44,3,-0.39000000000000057,0,0,0
2026-03-13 03:59:25.202306,29.8,30.4,44,3,0.0,0,0,0
2026-03-13 03:59:41.522037,29.8,30.4,44,3,0.0,0,0,0
2026-03-13 03:59:58.167118,29.8,30.4,44,3,0.0,0,0,0
2026-03-13 04:00:16.155361,29.8,30.4,44,4,0.0,0,0,0
2026-03-13 04:00:33.687886,29.8,30.4,44,4,0.0,0,0,0
2026-03-13 04:00:51.293816,30.2,30.4,44,4,-0.3999999999999986,0,0,0
2026-03-13 04:01:09.210860,30.2,30.9,44,4,0.0,0,0,0
2026-03-13 04:01:25.543176,30.2,30.9,44,4,0.0,0,0,0
2026-03-13 04:01:43.137069,30.2,30.1,44,4,0.0,0,0,0
2026-03-13 04:02:00.418618,30.2,30.7,44,4,0.0,0,0,0
2026-03-13 04:02:16.740166,29.8,30.0,44,4,0.3999999999999986,0,0,0
2026-03-13 04:02:33.389274,30.2,30.0,44,4,-0.3999999999999986,0,0,0
2026-03-13 04:02:50.983089,30.2,30.0,44,4,0.0,0,0,0
2026-03-13 04:03:07.709321,32.55,30.7,44,4,-2.349999999999998,0,0,0
2026-03-13 04:03:24.219035,32.94,30.8,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:03:40.585993,32.94,30.0,44,4,0.0,0,0,0
2026-03-13 04:03:56.884450,32.94,30.0,44,4,0.0,0,0,0
2026-03-13 04:04:14.504853,33.33,30.1,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:04:30.831489,33.33,30.1,44,4,0.0,0,0,0
2026-03-13 04:04:48.750184,33.33,30.1,44,4,0.0,0,0,0
2026-03-13 04:05:06.352856,33.33,30.5,44,4,0.0,0,0,0
2026-03-13 04:05:23.304730,33.33,30.4,44,4,0.0,0,0,0
2026-03-13 04:05:40.276262,33.73,30.9,44,4,-0.3999999999999986,0,0,0
2026-03-13 04:05:56.905159,33.73,30.9,44,4,0.0,0,0,0
2026-03-13 04:06:13.237255,33.73,30.9,44,4,0.0,0,0,0
2026-03-13 04:06:30.812803,33.73,30.6,44,4,0.0,0,0,0
2026-03-13 04:06:47.155285,33.73,30.2,44,4,0.0,0,0,0
2026-03-13 04:07:03.868731,33.73,30.0,44,4,0.0,0,0,0
2026-03-13 04:07:20.445010,33.73,30.0,44,4,0.0,0,0,0
2026-03-13 04:07:36.762188,33.73,30.0,44,4,0.0,0,0,0
2026-03-13 04:07:54.682632,33.73,30.9,44,4,0.0,0,0,0
2026-03-13 04:08:11.712801,33.73,30.7,44,4,0.0,0,0,0
2026-03-13 04:08:28.285554,33.73,30.8,44,4,0.0,0,0,0
2026-03-13 04:08:44.924637,34.12,30.9,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:09:01.249544,34.12,30.2,44,4,0.0,0,0,0
2026-03-13 04:09:17.908125,34.12,30.7,44,4,0.0,0,0,0
2026-03-13 04:09:34.514297,34.12,30.1,44,4,0.0,0,0,0
2026-03-13 04:09:50.851169,34.12,30.7,44,4,0.0,0,0,0
2026-03-13 04:10:08.046839,34.12,30.9,44,4,0.0,0,0,0
2026-03-13 04:10:24.452475,34.12,30.8,44,4,0.0,0,0,0
2026-03-13 04:10:41.084773,34.12,30.1,44,4,0.0,0,0,0
2026-03-13 04:10:57.940857,34.12,30.0,44,4,0.0,0,0,0
2026-03-13 04:11:14.374709,34.12,30.2,44,4,0.0,0,0,0
2026-03-13 04:11:31.015985,34.12,30.5,44,4,0.0,0,0,0
2026-03-13 04:11:47.656777,34.12,30.0,44,4,0.0,0,0,0
2026-03-13 04:12:04.937852,34.12,30.0,44,4,0.0,0,0,0
2026-03-13 04:12:22.560054,34.51,30.0,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:12:40.459070,34.51,30.0,44,4,0.0,0,0,0
2026-03-13 04:12:58.059411,34.51,30.6,44,4,0.0,0,0,0
2026-03-13 04:13:14.700033,34.51,30.2,44,4,0.0,0,0,0
2026-03-13 04:13:31.535777,34.51,30.2,44,4,0.0,0,0,0
2026-03-13 04:13:47.980180,34.51,30.6,44,4,0.0,0,0,0
2026-03-13 04:14:04.924718,34.51,30.6,44,4,0.0,0,0,0
2026-03-13 04:14:21.266974,34.51,30.6,44,4,0.0,0,0,0
2026-03-13 04:14:37.904877,34.51,30.3,44,4,0.0,0,0,0
2026-03-13 04:14:54.545470,34.51,30.3,44,4,0.0,0,0,0
2026-03-13 04:15:12.144757,34.51,30.9,44,4,0.0,0,0,0
2026-03-13 04:15:28.784488,34.51,30.7,44,4,0.0,0,0,0
2026-03-13 04:15:45.425553,34.51,30.6,44,4,0.0,0,0,0
2026-03-13 04:16:02.066106,34.51,30.2,44,4,0.0,0,0,0
2026-03-13 04:16:18.384722,34.51,30.2,44,4,0.0,0,0,0
2026-03-13 04:16:35.984723,34.51,30.9,44,4,0.0,0,0,0
2026-03-13 04:16:52.310310,34.51,30.9,44,4,0.0,0,0,0
2026-03-13 04:17:08.624713,34.51,30.0,44,4,0.0,0,0,0
2026-03-13 04:17:25.572721,34.51,30.3,44,4,0.0,0,0,0
2026-03-13 04:17:42.309875,34.9,30.5,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:17:58.873421,34.9,30.4,44,4,0.0,0,0,0
2026-03-13 04:18:15.832719,34.9,30.1,44,4,0.0,0,0,0
2026-03-13 04:18:32.152340,34.9,30.9,44,4,0.0,0,0,0
2026-03-13 04:18:48.767231,34.9,30.6,44,4,0.0,0,0,0
2026-03-13 04:19:05.414524,34.9,30.3,44,4,0.0,0,0,0
2026-03-13 04:19:22.073331,34.9,30.5,44,4,0.0,0,0,0
2026-03-13 04:19:38.392594,34.9,30.9,44,4,0.0,0,0,0
2026-03-13 04:19:55.101066,34.9,30.2,44,4,0.0,0,0,0
2026-03-13 04:20:11.643406,34.9,30.3,44,4,0.0,0,0,0
2026-03-13 04:20:27.994981,34.9,30.3,44,4,0.0,0,0,0
2026-03-13 04:20:45.595726,34.9,30.9,44,4,0.0,0,0,0
2026-03-13 04:21:02.202229,34.9,30.4,44,4,0.0,0,0,0
2026-03-13 04:21:18.838891,34.9,30.5,44,4,0.0,0,0,0
2026-03-13 04:21:35.481252,34.9,30.3,44,4,0.0,0,0,0
2026-03-13 04:21:51.792529,34.9,30.0,44,4,0.0,0,0,0
2026-03-13 04:22:08.121153,34.9,30.3,44,4,0.0,0,0,0
2026-03-13 04:22:24.761896,34.9,30.9,44,4,0.0,0,0,0
2026-03-13 04:22:41.392743,34.9,30.9,44,4,0.0,0,0,0
2026-03-13 04:22:59.003427,34.9,30.4,44,4,0.0,0,0,0
2026-03-13 04:23:15.644360,34.9,30.2,44,4,0.0,0,0,0
2026-03-13 04:23:32.257621,35.29,30.2,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:23:49.585035,35.29,30.9,44,4,0.0,0,0,0
2026-03-13 04:24:06.205834,35.29,30.9,44,4,0.0,0,0,0
2026-03-13 04:24:23.807011,35.29,30.5,44,4,0.0,0,0,0
2026-03-13 04:24:40.125408,35.29,30.5,44,4,0.0,0,0,0
2026-03-13 04:24:57.724863,35.29,30.1,44,4,0.0,0,0,0
2026-03-13 04:25:15.324490,35.29,30.1,44,4,0.0,0,0,0
2026-03-13 04:25:31.940282,35.29,30.9,44,4,0.0,0,0,0
2026-03-13 04:25:48.264441,35.29,30.5,44,4,0.0,0,0,0
2026-03-13 04:26:04.609342,35.29,30.5,44,4,0.0,0,0,0
2026-03-13 04:26:22.160853,35.69,30.5,44,4,-0.3999999999999986,0,0,0
2026-03-13 04:26:39.508975,35.69,30.3,44,4,0.0,0,0,0
2026-03-13 04:26:56.131261,35.69,30.3,44,4,0.0,0,0,0
2026-03-13 04:27:13.700725,35.69,30.3,44,4,0.0,0,0,0
2026-03-13 04:27:31.324874,35.69,30.0,44,4,0.0,0,0,0
2026-03-13 04:27:47.970181,35.69,30.4,44,4,0.0,0,0,0
2026-03-13 04:28:04.932797,35.69,30.4,44,4,0.0,0,0,0
2026-03-13 04:28:22.524879,35.69,30.0,44,4,0.0,0,0,0
2026-03-13 04:28:39.492962,35.69,30.4,44,4,0.0,0,0,0
2026-03-13 04:28:56.132824,35.69,30.4,44,4,0.0,0,0,0
2026-03-13 04:29:13.772150,35.69,30.0,44,4,0.0,0,0,0
2026-03-13 04:29:30.485008,35.69,30.8,44,4,0.0,0,0,0
2026-03-13 04:29:47.013483,35.69,30.2,44,4,0.0,0,0,0
2026-03-13 04:30:03.656229,35.69,30.2,44,4,0.0,0,0,0
2026-03-13 04:30:21.242781,35.69,30.6,44,4,0.0,0,0,0
2026-03-13 04:30:37.881832,35.69,30.6,44,4,0.0,0,0,0
2026-03-13 04:30:55.452781,35.69,30.6,44,4,0.0,0,0,0
2026-03-13 04:31:13.094509,35.69,30.6,44,4,0.0,0,0,0
2026-03-13 04:31:30.722966,35.69,30.3,44,4,0.0,0,0,0
2026-03-13 04:31:47.336108,35.69,30.4,44,4,0.0,0,0,0
2026-03-13 04:32:03.653525,36.08,30.4,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:32:22.633018,36.08,30.2,44,4,0.0,0,0,0
2026-03-13 04:32:39.169670,36.08,30.2,44,4,0.0,0,0,0
2026-03-13 04:32:56.738753,36.08,30.3,44,4,0.0,0,0,0
2026-03-13 04:33:13.087943,36.08,30.1,44,4,0.0,0,0,0
2026-03-13 04:33:29.714961,36.08,30.9,44,4,0.0,0,0,0
2026-03-13 04:33:46.990528,36.08,30.5,44,4,0.0,0,0,0
2026-03-13 04:34:03.618272,36.08,30.8,44,4,0.0,0,0,0
2026-03-13 04:34:19.959443,36.08,30.6,44,4,0.0,0,0,0
2026-03-13 04:34:36.553412,36.08,30.9,44,4,0.0,0,0,0
2026-03-13 04:34:53.247216,36.08,30.6,44,4,0.0,0,0,0
2026-03-13 04:35:10.263314,36.08,30.6,44,4,0.0,0,0,0
2026-03-13 04:35:27.830158,36.08,30.8,44,4,0.0,0,0,0
2026-03-13 04:35:44.426002,36.47,30.6,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:36:01.067980,36.08,30.6,44,4,0.39000000000000057,0,0,0
2026-03-13 04:36:19.375876,36.08,30.7,44,4,0.0,0,0,0
2026-03-13 04:36:36.016435,36.47,30.1,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:36:52.586925,36.47,30.6,44,4,0.0,0,0,0
2026-03-13 04:37:09.864805,36.47,30.6,44,4,0.0,0,0,0
2026-03-13 04:37:27.498165,36.47,30.8,44,4,0.0,0,0,0
2026-03-13 04:37:44.100089,36.47,30.8,44,4,0.0,0,0,0
2026-03-13 04:38:01.704155,36.47,30.8,44,4,0.0,0,0,0
2026-03-13 04:38:19.298605,36.47,30.8,44,4,0.0,0,0,0
2026-03-13 04:38:36.968724,36.47,30.8,44,4,0.0,0,0,0
2026-03-13 04:38:54.178707,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:39:10.808200,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:39:28.409392,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:39:46.017416,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:40:04.002411,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:40:21.525962,36.47,30.9,44,4,0.0,0,0,0
2026-03-13 04:40:38.113960,36.47,30.5,44,4,0.0,0,0,0
2026-03-13 04:40:54.514851,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:41:11.062890,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:41:28.411270,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:41:46.014167,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:42:03.616328,36.47,30.5,44,4,0.0,0,0,0
2026-03-13 04:42:20.569728,36.47,30.7,44,4,0.0,0,0,0
2026-03-13 04:42:37.504768,36.47,30.5,44,4,0.0,0,0,0
2026-03-13 04:42:54.483423,36.47,30.6,44,4,0.0,0,0,0
2026-03-13 04:43:10.804732,36.47,30.2,44,4,0.0,0,0,0
2026-03-13 04:43:27.448651,36.47,30.3,44,4,0.0,0,0,0
2026-03-13 04:43:44.407716,36.47,30.0,44,4,0.0,0,0,0
2026-03-13 04:44:01.112727,36.47,30.0,44,4,0.0,0,0,0
2026-03-13 04:44:18.624740,36.47,30.0,44,4,0.0,0,0,0
2026-03-13 04:44:36.244737,36.47,30.0,44,4,0.0,0,0,0
2026-03-13 04:44:53.844731,36.47,30.9,44,4,0.0,0,0,0
2026-03-13 04:45:10.166432,36.47,30.9,44,4,0.0,0,0,0
2026-03-13 04:45:28.408357,36.47,30.1,44,4,0.0,0,0,0
2026-03-13 04:45:45.363020,36.47,30.6,44,4,0.0,0,0,0
2026-03-13 04:46:02.114463,36.47,30.5,44,4,0.0,0,0,0
2026-03-13 04:46:18.649426,36.47,30.0,44,4,0.0,0,0,0
2026-03-13 04:46:36.315169,36.47,30.0,44,4,0.0,0,0,0
2026-03-13 04:46:53.824731,36.86,30.5,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:47:10.844744,36.47,30.3,44,4,0.39000000000000057,0,0,0
2026-03-13 04:47:27.444773,36.86,30.7,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:47:44.074772,36.86,30.6,44,4,0.0,0,0,0
2026-03-13 04:48:00.730146,36.86,30.1,44,4,0.0,0,0,0
2026-03-13 04:48:20.588734,36.86,30.2,43,4,0.0,0,0,0
2026-03-13 04:48:37.232580,36.86,30.3,44,4,0.0,0,0,0
2026-03-13 04:48:53.616156,36.86,30.2,44,4,0.0,0,0,0
2026-03-13 04:49:10.180748,36.86,30.4,44,4,0.0,0,0,0
2026-03-13 04:49:30.600751,36.86,30.4,44,4,0.0,0,0,0
2026-03-13 04:49:46.960727,36.86,30.5,44,4,0.0,0,0,0
2026-03-13 04:50:03.596731,36.86,30.8,44,4,0.0,0,0,0
2026-03-13 04:50:20.242230,36.86,30.8,44,4,0.0,0,0,0
2026-03-13 04:50:36.923333,36.86,30.4,44,4,0.0,0,0,0
2026-03-13 04:50:53.495481,36.86,30.0,44,4,0.0,0,0,0
2026-03-13 04:51:09.838604,36.86,30.0,44,4,0.0,0,0,0
2026-03-13 04:51:27.412733,36.86,30.8,44,4,0.0,0,0,0
2026-03-13 04:51:44.151479,36.86,30.8,44,4,0.0,0,0,0
2026-03-13 04:52:01.679968,36.86,30.8,44,4,0.0,0,0,0
2026-03-13 04:52:19.280742,36.86,30.7,44,4,0.0,0,0,0
2026-03-13 04:52:35.920743,36.86,30.5,44,4,0.0,0,0,0
2026-03-13 04:52:52.240725,36.86,30.0,44,4,0.0,0,0,0
2026-03-13 04:53:08.560718,36.86,30.1,44,4,0.0,0,0,0
2026-03-13 04:53:25.200719,36.86,30.0,44,4,0.0,0,0,0
2026-03-13 04:53:42.161530,36.86,30.6,44,4,0.0,0,0,0
2026-03-13 04:53:58.470291,37.25,30.6,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:54:16.392740,37.25,30.5,44,4,0.0,0,0,0
2026-03-13 04:54:33.036716,37.25,30.1,44,4,0.0,0,0,0
2026-03-13 04:54:49.678853,36.86,30.7,44,4,0.39000000000000057,0,0,0
2026-03-13 04:55:05.999031,36.86,30.6,44,4,0.0,0,0,0
2026-03-13 04:55:22.639476,36.86,30.3,44,4,0.0,0,0,0
2026-03-13 04:55:39.250225,36.86,30.0,44,4,0.0,0,0,0
2026-03-13 04:55:55.916729,36.86,30.7,44,4,0.0,0,0,0
2026-03-13 04:56:13.199993,36.86,30.5,44,4,0.0,0,0,0
2026-03-13 04:56:29.820721,36.86,30.1,44,4,0.0,0,0,0
2026-03-13 04:56:46.156720,37.25,30.5,44,4,-0.39000000000000057,0,0,0
2026-03-13 04:57:02.476719,37.25,30.0,44,4,0.0,0,0,0
2026-03-13 04:57:19.160718,37.25,30.0,44,4,0.0,0,0,0
2026-03-13 04:57:36.725078,37.25,30.5,44,4,0.0,0,0,0
2026-03-13 04:57:53.398671,37.25,30.5,44,4,0.0,0,0,0
2026-03-13 04:58:09.996719,37.25,30.7,44,4,0.0,0,0,0
2026-03-13 04:58:26.636725,37.25,30.2,44,4,0.0,0,0,0
2026-03-13 04:58:43.278940,37.25,30.1,44,4,0.0,0,0,0
2026-03-13 04:58:59.957203,37.25,30.3,44,4,0.0,0,0,0
2026-03-13 04:59:16.554942,37.25,30.3,44,4,0.0,0,0,0
2026-03-13 04:59:34.224725,37.25,30.0,44,4,0.0,0,0,0
2026-03-13 04:59:50.796720,37.25,30.9,44,4,0.0,0,0,0
2026-03-13 05:00:07.104046,37.25,30.5,44,5,0.0,0,0,0
2026-03-13 05:00:23.436714,37.25,30.6,44,5,0.0,0,0,0
2026-03-13 05:00:40.076731,37.25,30.6,44,5,0.0,0,0,0
2026-03-13 05:00:57.650128,37.25,30.4,44,5,0.0,0,0,0
2026-03-13 05:01:14.318849,37.25,30.3,44,5,0.0,0,0,0
2026-03-13 05:01:31.277400,37.25,30.4,44,5,0.0,0,0,0
2026-03-13 05:01:48.538057,37.25,30.4,44,5,0.0,0,0,0
2026-03-13 05:02:04.877634,37.25,30.5,44,5,0.0,0,0,0
2026-03-13 05:02:21.868714,37.25,30.5,44,5,0.0,0,0,0
2026-03-13 05:02:39.436714,37.25,30.2,44,5,0.0,0,0,0
2026-03-13 05:02:56.080712,37.25,30.2,44,5,0.0,0,0,0
2026-03-13 05:03:12.740749,37.25,30.2,44,5,0.0,0,0,0
2026-03-13 05:03:30.317345,37.25,30.2,44,5,0.0,0,0,0
2026-03-13 05:03:47.916752,37.25,30.0,44,5,0.0,0,0,0
2026-03-13 05:04:04.878254,37.25,30.0,44,5,0.0,0,0,0
2026-03-13 05:04:22.792757,37.25,30.9,44,5,0.0,0,0,0
2026-03-13 05:04:39.432018,37.25,30.0,44,5,0.0,0,0,0
2026-03-13 05:04:56.065123,37.25,30.6,44,5,0.0,0,0,0
2026-03-13 05:05:12.396745,37.25,30.0,44,5,0.0,0,0,0
2026-03-13 05:05:29.356740,37.25,30.6,44,5,0.0,0,0,0
2026-03-13 05:05:46.639864,37.25,30.6,44,5,0.0,0,0,0
2026-03-13 05:06:04.238604,37.25,30.8,44,5,0.0,0,0,0
2026-03-13 05:06:20.876740,37.25,30.8,44,5,0.0,0,0,0
2026-03-13 05:06:38.476750,37.25,30.8,44,5,0.0,0,0,0
2026-03-13 05:06:55.112754,37.25,30.8,44,5,0.0,0,0,0
2026-03-13 05:07:13.089147,37.25,30.8,44,5,0.0,0,0,0
2026-03-13 05:07:30.640755,37.25,30.2,44,5,0.0,0,0,0
2026-03-13 05:07:47.279419,37.25,30.2,44,5,0.0,0,0,0
2026-03-13 05:08:04.883069,37.25,30.3,44,5,0.0,0,0,0
2026-03-13 05:08:21.525487,37.25,30.3,44,5,0.0,0,0,0
2026-03-13 05:08:39.508761,37.25,30.3,44,5,0.0,0,0,0
2026-03-13 05:08:57.041995,37.25,30.9,44,5,0.0,0,0,0
2026-03-13 05:09:13.358014,37.25,30.9,44,5,0.0,0,0,0
2026-03-13 05:09:30.956744,37.25,30.9,44,5,0.0,0,0,0
2026-03-13 05:09:48.881760,37.25,30.4,44,5,0.0,0,0,0
2026-03-13 05:10:05.524744,37.25,30.4,44,5,0.0,0,0,0
2026-03-13 05:10:22.160780,37.25,30.4,44,5,0.0,0,0,0
2026-03-13 05:10:39.759681,37.25,30.4,44,5,0.0,0,0,0
2026-03-13 05:10:57.356902,37.25,30.3,44,5,0.0,0,0,0
2026-03-13 05:11:14.002481,37.25,30.3,44,5,0.0,0,0,0
2026-03-13 05:11:31.632737,37.25,30.3,44,5,0.0,0,0,0
2026-03-13 05:11:49.200745,37.25,30.1,44,5,0.0,0,0,0
2026-03-13 05:12:05.842882,37.25,30.1,44,5,0.0,0,0,0
2026-03-13 05:12:23.443910,37.25,30.1,44,5,0.0,0,0,0
2026-03-13 05:12:40.989402,37.25,30.1,44,5,0.0,0,0,0
2026-03-13 05:12:58.641159,37.25,30.1,44,5,0.0,0,0,0
2026-03-13 05:13:16.236576,37.25,30.1,44,5,0.0,0,0,0
2026-03-13 05:13:32.566180,37.25,30.1,44,5,0.0,0,0,0
2026-03-13 05:13:49.157668,37.25,30.1,44,5,0.0,0,0,0
2026-03-13 05:14:06.485162,37.25,30.3,44,5,0.0,0,0,0
2026-03-13 05:14:23.124376,37.25,30.5,44,5,0.0,0,0,0
2026-03-13 05:14:39.742176,37.25,30.5,44,5,0.0,0,0,0
2026-03-13 05:14:57.366264,37.25,30.9,44,5,0.0,0,0,0
2026-03-13 05:15:14.327550,37.65,30.9,44,5,-0.3999999999999986,0,0,0
2026-03-13 05:15:31.964755,37.65,30.5,44,5,0.0,0,0,0
2026-03-13 05:15:48.916300,37.65,30.5,44,5,0.0,0,0,0
2026-03-13 05:16:06.515223,37.65,30.9,44,5,0.0,0,0,0
2026-03-13 05:16:23.160255,37.65,30.4,44,5,0.0,0,0,0
2026-03-13 05:16:39.805124,37.65,30.7,44,5,0.0,0,0,0
